日期,合约编码,交易代码,报价时间,到期日,期权类型,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,标的代码,标的收盘价,距离到期日天数,距离到期日时间（折算成年）,无风险利率,Delta,Gamma,Vega,Theta,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,期货代码,期货价格,连续标志
20220308,10004076,510050P2203M02750,2022-03-08,20220323,P,2.75,0.0045,0.0131,0.0027,0.01,61610,33390,4148711,10000,510050,2.915,15,0.041096,0.0218,-0.1268,1.3444,0.0012,-0.001,-0.0002,0.2045,0.1688,0.1807,0.1633,0.15,0.1527,0.1737,0.1723,IH2203,2922.4,L1
20220309,10004076,510050P2203M02750,2022-03-09,20220323,P,2.75,0.007,0.0686,0.0051,0.0165,123253,46556,25778788,10000,510050,2.887,14,0.038356,0.0217,-0.182,1.6281,0.0015,-0.0015,-0.0002,0.1948,0.1661,0.1815,0.1629,0.1504,0.1531,0.1736,0.1725,IH2203,2900.0,L1
20220310,10004076,510050P2203M02750,2022-03-10,20220323,P,2.75,0.0076,0.0091,0.0039,0.0078,37128,45635,2279122,10000,510050,2.913,13,0.035616,0.0218,-0.1111,1.3327,0.001,-0.001,-0.0001,0.1983,0.1707,0.178,0.1606,0.1503,0.1529,0.1673,0.1727,IH2203,2927.0,L1
20220311,10004076,510050P2203M02750,2022-03-11,20220323,P,2.75,0.0112,0.0312,0.0063,0.0084,109537,46716,18390539,10000,510050,2.922,12,0.032877,0.0218,-0.1123,1.2645,0.001,-0.0012,-0.0001,0.197,0.1721,0.1789,0.157,0.1504,0.152,0.1624,0.1721,IH2203,2940.0,L1
20220314,10004076,510050P2203M02750,2022-03-14,20220323,P,2.75,0.0101,0.027,0.0096,0.027,94173,47178,15616043,10000,510050,2.832,9,0.024658,0.022,-0.2793,2.2139,0.0015,-0.0028,-0.0002,0.2329,0.1963,0.196,0.1674,0.1578,0.1574,0.1667,0.1753,IH2203,2845.0,L1
20220315,10004076,510050P2203M02750,2022-03-15,20220323,P,2.75,0.0364,0.1207,0.0316,0.1206,461136,50173,312158402,10000,510050,2.687,8,0.021918,0.0226,-0.5968,1.8096,0.0015,-0.0051,-0.0004,0.2882,0.2555,0.2355,0.1947,0.1785,0.1735,0.1787,0.1852,IH2203,2678.6,L1
20220316,10004076,510050P2203M02750,2022-03-16,20220323,P,2.75,0.0708,0.102,0.0196,0.0249,272204,60060,152693244,10000,510050,2.81,7,0.019178,0.0224,-0.3035,2.78,0.0014,-0.0031,-0.0002,0.4104,0.3109,0.2737,0.2176,0.1937,0.1839,0.1871,0.1926,IH2203,2828.2,L1
20220317,10004076,510050P2203M02750,2022-03-17,20220323,P,2.75,0.0059,0.015,0.0039,0.0072,93067,58582,7766635,10000,510050,2.857,6,0.016438,0.0214,-0.1368,2.1438,0.0008,-0.0018,-0.0001,0.4296,0.3195,0.2785,0.2206,0.1955,0.1856,0.1856,0.1937,IH2203,2875.6,L1
20220318,10004076,510050P2203M02750,2022-03-18,20220323,P,2.75,0.0092,0.0092,0.0016,0.0026,76958,49529,3492372,10000,510050,2.891,5,0.013699,0.0209,-0.062,1.2795,0.0004,-0.0012,-0.0,0.4393,0.3216,0.2749,0.2222,0.1961,0.1853,0.1862,0.1939,IH2203,2901.0,L1
20220321,10004076,510050P2203M02750,2022-03-21,20220323,P,2.75,0.0017,0.0041,0.0012,0.0019,31213,43820,741926,10000,510050,2.874,2,0.005479,0.0212,-0.0551,1.3885,0.0002,-0.0022,-0.0,0.4176,0.3217,0.2682,0.2207,0.1962,0.1846,0.1862,0.194,,,L1
20220322,10004076,510050P2203M02750,2022-03-22,20220323,P,2.75,0.002,0.002,0.0002,0.0003,15189,36688,105897,10000,510050,2.882,1,0.00274,0.0198,-0.0138,0.5701,0.0001,-0.0011,-0.0,0.4139,0.3197,0.2684,0.2207,0.1963,0.1845,0.1863,0.1939,,,L1
20220323,10004076,510050P2203M02750,2022-03-23,20220323,P,2.75,0.0001,0.0002,0.0001,0.0001,2872,32622,3254,10000,510050,2.899,0,0.0,0.0,,,,,,0.4124,0.3196,0.2681,0.2209,0.1966,0.1841,0.1862,0.1931,,,L1
